DateTime,Season,IE Demand,IE Demand factor of Peak,IE Demand factor of Winter Peak,Wind CF,IE Wind Availability,IE Wind Generation,Solar CF,IE Solar Availability,IE Solar Generation,IE Hydro,EWIC I/C,Interconnector cf,   'EASTWEST',  'Greenlink',Celtic,IE Wind Penetration,IE Solar Penetration,,non wind/solar/int compared to demand,AI Oversupply,AI Oversupply Percentage,SNSP,
04/09/2023 17:00,summer,,,0.768824375,0.71,,,0.286,,,,,,,,,,,,,,,,5920
04/09/2023 18:00,summer,,,0.769426577,0.555,,,0.141,,,,,,,,,,,,,,,,5921
04/09/2023 19:00,summer,,,0.745203622,0.312,,,0.04,,,,,,,,,,,,,,,,5922
04/09/2023 20:00,summer,,,0.735921204,0.267,,,0,,,,,,,,,,,,,,,,5923
04/09/2023 21:00,summer,,,0.747436944,0.429,,,0,,,,,,,,,,,,,,,,5924
04/09/2023 22:00,summer,,,0.681342432,0.27,,,0,,,,,,,,,,,,,,,,5925
04/09/2023 23:00,summer,,,0.615988665,0.204,,,0,,,,,,,,,,,,,,,,5926
05/09/2023 00:00,summer,,,0.567295223,0.138,,,0,,,,,,,,,,,,,,,,5927
05/09/2023 01:00,summer,,,0.543663387,0.219,,,0,,,,,,,,,,,,,,,,5928
05/09/2023 02:00,summer,,,0.531200009,0.245,,,0,,,,,,,,,,,,,,,,5929
05/09/2023 03:00,summer,,,0.532439512,0.29,,,0,,,,,,,,,,,,,,,,5930
05/09/2023 04:00,summer,,,0.52832015,0.271,,,0,,,,,,,,,,,,,,,,5931
05/09/2023 05:00,summer,,,0.534052159,0.152,,,0,,,,,,,,,,,,,,,,5932
05/09/2023 06:00,summer,,,0.569266236,0.142,,,0,,,,,,,,,,,,,,,,5933
05/09/2023 07:00,summer,,,0.653744555,0.136,,,0,,,,,,,,,,,,,,,,5934
05/09/2023 08:00,summer,,,0.730196584,0.137,,,0.082,,,,,,,,,,,,,,,,5935
05/09/2023 09:00,summer,,,0.748482486,0.585,,,0.243,,,,,,,,,,,,,,,,5936
05/09/2023 10:00,summer,,,0.748539751,0.338,,,0.495,,,,,,,,,,,,,,,,5937
05/09/2023 11:00,summer,,,0.742381028,0.505,,,0.654,,,,,,,,,,,,,,,,5938
05/09/2023 12:00,summer,,,0.726869691,0.347,,,0.65,,,,,,,,,,,,,,,,5939
05/09/2023 13:00,summer,,,0.727222516,0.405,,,0.595,,,,,,,,,,,,,,,,5940
05/09/2023 14:00,summer,,,0.715937681,0.418,,,0.651,,,,,,,,,,,,,,,,5941
05/09/2023 15:00,summer,,,0.720010862,0.668,,,0.649,,,,,,,,,,,,,,,,5942
05/09/2023 16:00,summer,,,0.726599993,0.73,,,0.453,,,,,,,,,,,,,,,,5943
05/09/2023 17:00,summer,,,0.750776768,0.614,,,0.256,,,,,,,,,,,,,,,,5944
05/09/2023 18:00,summer,,,0.756706432,0.577,,,0.135,,,,,,,,,,,,,,,,5945
05/09/2023 19:00,summer,,,0.733423725,0.862,,,0.034,,,,,,,,,,,,,,,,5946
05/09/2023 20:00,summer,,,0.720897541,0.63,,,0,,,,,,,,,,,,,,,,5947
05/09/2023 21:00,summer,,,0.73103154,0.409,,,0,,,,,,,,,,,,,,,,5948
05/09/2023 22:00,summer,,,0.659733331,0.535,,,0,,,,,,,,,,,,,,,,5949
05/09/2023 23:00,summer,,,0.605112073,0.501,,,0,,,,,,,,,,,,,,,,5950
06/09/2023 00:00,summer,,,0.560728259,0.53,,,0,,,,,,,,,,,,,,,,5951
06/09/2023 01:00,summer,,,0.536457275,0.214,,,0,,,,,,,,,,,,,,,,5952
06/09/2023 02:00,summer,,,0.527799226,0.222,,,0,,,,,,,,,,,,,,,,5953
06/09/2023 03:00,summer,,,0.519348069,0.266,,,0,,,,,,,,,,,,,,,,5954
06/09/2023 04:00,summer,,,0.519034037,0.271,,,0,,,,,,,,,,,,,,,,5955
06/09/2023 05:00,summer,,,0.530819476,0.311,,,0,,,,,,,,,,,,,,,,5956
06/09/2023 06:00,summer,,,0.571011885,0.333,,,0,,,,,,,,,,,,,,,,5957
06/09/2023 07:00,summer,,,0.658534468,0.254,,,0,,,,,,,,,,,,,,,,5958
06/09/2023 08:00,summer,,,0.734859037,0.256,,,0.083,,,,,,,,,,,,,,,,5959
06/09/2023 09:00,summer,,,0.751859255,0.173,,,0.319,,,,,,,,,,,,,,,,5960
06/09/2023 10:00,summer,,,0.751940533,0.188,,,0.58,,,,,,,,,,,,,,,,5961
06/09/2023 11:00,summer,,,0.749877158,0.264,,,0.694,,,,,,,,,,,,,,,,5962
06/09/2023 12:00,summer,,,0.745676517,0.545,,,0.704,,,,,,,,,,,,,,,,5963
06/09/2023 13:00,summer,,,0.743548488,0.353,,,0.622,,,,,,,,,,,,,,,,5964
06/09/2023 14:00,summer,,,0.731591256,0.231,,,0.643,,,,,,,,,,,,,,,,5965
06/09/2023 15:00,summer,,,0.726422658,0.203,,,0.522,,,,,,,,,,,,,,,,5966
06/09/2023 16:00,summer,,,0.747281775,0.431,,,0.311,,,,,,,,,,,,,,,,5967
06/09/2023 17:00,summer,,,0.766725902,0.404,,,0.119,,,,,,,,,,,,,,,,5968
06/09/2023 18:00,summer,,,0.77133109,0.446,,,0.037,,,,,,,,,,,,,,,,5969
06/09/2023 19:00,summer,,,0.748826074,0.139,,,0.009,,,,,,,,,,,,,,,,5970
06/09/2023 20:00,summer,,,0.737905148,0.206,,,0,,,,,,,,,,,,,,,,5971
06/09/2023 21:00,summer,,,0.745709768,0.214,,,0,,,,,,,,,,,,,,,,5972
06/09/2023 22:00,summer,,,0.679273515,0.193,,,0,,,,,,,,,,,,,,,,5973
06/09/2023 23:00,summer,,,0.616540992,0.272,,,0,,,,,,,,,,,,,,,,5974
07/09/2023 00:00,summer,,,0.578670573,0.136,,,0,,,,,,,,,,,,,,,,5975
07/09/2023 01:00,summer,,,0.550134295,0.131,,,0,,,,,,,,,,,,,,,,5976
07/09/2023 02:00,summer,,,0.531693224,0.114,,,0,,,,,,,,,,,,,,,,5977
07/09/2023 03:00,summer,,,0.519900396,0.151,,,0,,,,,,,,,,,,,,,,5978
07/09/2023 04:00,summer,,,0.517221888,0.125,,,0,,,,,,,,,,,,,,,,5979
07/09/2023 05:00,summer,,,0.5297296,0.11,,,0,,,,,,,,,,,,,,,,5980
07/09/2023 06:00,summer,,,0.568337071,0.162,,,0,,,,,,,,,,,,,,,,5981
07/09/2023 07:00,summer,,,0.655597344,0.104,,,0,,,,,,,,,,,,,,,,5982
07/09/2023 08:00,summer,,,0.732217473,0.08,,,0.028,,,,,,,,,,,,,,,,5983
07/09/2023 09:00,summer,,,0.747806394,0.039,,,0.181,,,,,,,,,,,,,,,,5984
07/09/2023 10:00,summer,,,0.750641918,0.032,,,0.375,,,,,,,,,,,,,,,,5985
07/09/2023 11:00,summer,,,0.753809948,0.067,,,0.476,,,,,,,,,,,,,,,,5986
07/09/2023 12:00,summer,,,0.753615987,0.122,,,0.521,,,,,,,,,,,,,,,,5987
07/09/2023 13:00,summer,,,0.755363483,0.079,,,0.515,,,,,,,,,,,,,,,,5988
07/09/2023 14:00,summer,,,0.747218969,0.12,,,0.483,,,,,,,,,,,,,,,,5989
07/09/2023 15:00,summer,,,0.754037159,0.11,,,0.429,,,,,,,,,,,,,,,,5990
07/09/2023 16:00,summer,,,0.7633713,0.063,,,0.329,,,,,,,,,,,,,,,,5991
07/09/2023 17:00,summer,,,0.781147362,0.048,,,0.258,,,,,,,,,,,,,,,,5992
07/09/2023 18:00,summer,,,0.780842566,0.058,,,0.114,,,,,,,,,,,,,,,,5993
07/09/2023 19:00,summer,,,0.761320856,0.041,,,0.023,,,,,,,,,,,,,,,,5994
07/09/2023 20:00,summer,,,0.747440639,0.099,,,0,,,,,,,,,,,,,,,,5995
07/09/2023 21:00,summer,,,0.75176135,0.04,,,0,,,,,,,,,,,,,,,,5996
07/09/2023 22:00,summer,,,0.684656394,0.13,,,0,,,,,,,,,,,,,,,,5997
07/09/2023 23:00,summer,,,0.619106819,0.214,,,0,,,,,,,,,,,,,,,,5998
08/09/2023 00:00,summer,,,0.578404569,0.336,,,0,,,,,,,,,,,,,,,,5999
08/09/2023 01:00,summer,,,0.557390283,0.348,,,0,,,,,,,,,,,,,,,,6000
08/09/2023 02:00,summer,,,0.542357383,0.189,,,0,,,,,,,,,,,,,,,,6001
08/09/2023 03:00,summer,,,0.531308996,0.121,,,0,,,,,,,,,,,,,,,,6002
08/09/2023 04:00,summer,,,0.531067007,0.309,,,0,,,,,,,,,,,,,,,,6003
08/09/2023 05:00,summer,,,0.539117311,0.437,,,0,,,,,,,,,,,,,,,,6004
08/09/2023 06:00,summer,,,0.578048051,0.442,,,0,,,,,,,,,,,,,,,,6005
08/09/2023 07:00,summer,,,0.662770206,0.337,,,0,,,,,,,,,,,,,,,,6006
08/09/2023 08:00,summer,,,0.744418542,0.32,,,0.017,,,,,,,,,,,,,,,,6007
08/09/2023 09:00,summer,,,0.761706931,0.412,,,0.063,,,,,,,,,,,,,,,,6008
08/09/2023 10:00,summer,,,0.760992046,0.465,,,0.115,,,,,,,,,,,,,,,,6009
08/09/2023 11:00,summer,,,0.758468706,0.604,,,0.243,,,,,,,,,,,,,,,,6010
08/09/2023 12:00,summer,,,0.751475027,0.647,,,0.37,,,,,,,,,,,,,,,,6011
08/09/2023 13:00,summer,,,0.749411652,0.58,,,0.368,,,,,,,,,,,,,,,,6012
08/09/2023 14:00,summer,,,0.741156303,0.648,,,0.366,,,,,,,,,,,,,,,,6013
08/09/2023 15:00,summer,,,0.7384741,0.645,,,0.336,,,,,,,,,,,,,,,,6014
08/09/2023 16:00,summer,,,0.740622448,0.641,,,0.231,,,,,,,,,,,,,,,,6015
08/09/2023 17:00,summer,,,0.755160286,0.557,,,0.141,,,,,,,,,,,,,,,,6016
08/09/2023 18:00,summer,,,0.753410942,0.51,,,0.058,,,,,,,,,,,,,,,,6017
08/09/2023 19:00,summer,,,0.738032608,0.576,,,0.01,,,,,,,,,,,,,,,,6018
08/09/2023 20:00,summer,,,0.725177613,0.482,,,0,,,,,,,,,,,,,,,,6019
08/09/2023 21:00,summer,,,0.725257044,0.391,,,0,,,,,,,,,,,,,,,,6020
08/09/2023 22:00,summer,,,0.672967012,0.388,,,0,,,,,,,,,,,,,,,,6021
08/09/2023 23:00,summer,,,0.628267319,0.32,,,0,,,,,,,,,,,,,,,,6022
09/09/2023 00:00,summer,,,0.588252245,0.345,,,0,,,,,,,,,,,,,,,,6023
09/09/2023 01:00,summer,,,0.560327406,0.397,,,0,,,,,,,,,,,,,,,,6024
09/09/2023 02:00,summer,,,0.545953974,0.265,,,0,,,,,,,,,,,,,,,,6025
09/09/2023 03:00,summer,,,0.5295615,0.239,,,0,,,,,,,,,,,,,,,,6026
09/09/2023 04:00,summer,,,0.521010592,0.213,,,0,,,,,,,,,,,,,,,,6027
09/09/2023 05:00,summer,,,0.522639864,0.125,,,0,,,,,,,,,,,,,,,,6028
09/09/2023 06:00,summer,,,0.539194896,0.086,,,0,,,,,,,,,,,,,,,,6029
09/09/2023 07:00,summer,,,0.565811884,0.166,,,0,,,,,,,,,,,,,,,,6030
09/09/2023 08:00,summer,,,0.625912078,0.115,,,0.021,,,,,,,,,,,,,,,,6031
09/09/2023 09:00,summer,,,0.678375752,0.053,,,0.12,,,,,,,,,,,,,,,,6032
09/09/2023 10:00,summer,,,0.696018812,0.151,,,0.261,,,,,,,,,,,,,,,,6033
09/09/2023 11:00,summer,,,0.692368651,0.299,,,0.425,,,,,,,,,,,,,,,,6034
09/09/2023 12:00,summer,,,0.687966661,0.391,,,0.434,,,,,,,,,,,,,,,,6035
09/09/2023 13:00,summer,,,0.682495114,0.29,,,0.438,,,,,,,,,,,,,,,,6036
09/09/2023 14:00,summer,,,0.672917136,0.376,,,0.413,,,,,,,,,,,,,,,,6037
09/09/2023 15:00,summer,,,0.660326298,0.52,,,0.363,,,,,,,,,,,,,,,,6038
09/09/2023 16:00,summer,,,0.663488785,0.43,,,0.269,,,,,,,,,,,,,,,,6039
09/09/2023 17:00,summer,,,0.691339735,0.386,,,0.159,,,,,,,,,,,,,,,,6040
09/09/2023 18:00,summer,,,0.703917642,0.326,,,0.065,,,,,,,,,,,,,,,,6041
09/09/2023 19:00,summer,,,0.694160481,0.377,,,0.007,,,,,,,,,,,,,,,,6042
09/09/2023 20:00,summer,,,0.686180373,0.359,,,0,,,,,,,,,,,,,,,,6043
09/09/2023 21:00,summer,,,0.681480975,0.279,,,0,,,,,,,,,,,,,,,,6044
09/09/2023 22:00,summer,,,0.636376735,0.427,,,0,,,,,,,,,,,,,,,,6045
09/09/2023 23:00,summer,,,0.59454397,0.485,,,0,,,,,,,,,,,,,,,,6046
10/09/2023 00:00,summer,,,0.563028082,0.333,,,0,,,,,,,,,,,,,,,,6047
10/09/2023 01:00,summer,,,0.540901752,0.265,,,0,,,,,,,,,,,,,,,,6048
10/09/2023 02:00,summer,,,0.528551056,0.362,,,0,,,,,,,,,,,,,,,,6049
10/09/2023 03:00,summer,,,0.515269347,0.43,,,0,,,,,,,,,,,,,,,,6050
10/09/2023 04:00,summer,,,0.505236946,0.233,,,0,,,,,,,,,,,,,,,,6051
10/09/2023 05:00,summer,,,0.506967817,0.211,,,0,,,,,,,,,,,,,,,,6052
10/09/2023 06:00,summer,,,0.517596879,0.225,,,0,,,,,,,,,,,,,,,,6053
10/09/2023 07:00,summer,,,0.532823739,0.389,,,0,,,,,,,,,,,,,,,,6054
10/09/2023 08:00,summer,,,0.577560377,0.101,,,0.12,,,,,,,,,,,,,,,,6055
10/09/2023 09:00,summer,,,0.626264903,0.044,,,0.407,,,,,,,,,,,,,,,,6056
10/09/2023 10:00,summer,,,0.655907682,0.193,,,0.721,,,,,,,,,,,,,,,,6057
10/09/2023 11:00,summer,,,0.670295892,0.249,,,0.842,,,,,,,,,,,,,,,,6058
10/09/2023 12:00,summer,,,0.680640478,0.353,,,0.83,,,,,,,,,,,,,,,,6059
10/09/2023 13:00,summer,,,0.685447015,0.38,,,0.721,,,,,,,,,,,,,,,,6060
10/09/2023 14:00,summer,,,0.675344419,0.312,,,0.67,,,,,,,,,,,,,,,,6061
10/09/2023 15:00,summer,,,0.666030598,0.22,,,0.589,,,,,,,,,,,,,,,,6062
10/09/2023 16:00,summer,,,0.671784774,0.164,,,0.471,,,,,,,,,,,,,,,,6063
10/09/2023 17:00,summer,,,0.691334193,0.14,,,0.287,,,,,,,,,,,,,,,,6064
10/09/2023 18:00,summer,,,0.704612207,0.144,,,0.125,,,,,,,,,,,,,,,,6065
10/09/2023 19:00,summer,,,0.696639487,0.046,,,0.013,,,,,,,,,,,,,,,,6066
10/09/2023 20:00,summer,,,0.697954728,0.046,,,0,,,,,,,,,,,,,,,,6067
10/09/2023 21:00,summer,,,0.673611701,0.045,,,0,,,,,,,,,,,,,,,,6068
10/09/2023 22:00,summer,,,0.620477477,0.029,,,0,,,,,,,,,,,,,,,,6069
10/09/2023 23:00,summer,,,0.573904675,0.012,,,0,,,,,,,,,,,,,,,,6070
11/09/2023 00:00,summer,,,0.543478662,0.001,,,0,,,,,,,,,,,,,,,,6071
11/09/2023 01:00,summer,,,0.520376986,0.005,,,0,,,,,,,,,,,,,,,,6072
11/09/2023 02:00,summer,,,0.510089665,0.019,,,0,,,,,,,,,,,,,,,,6073
11/09/2023 03:00,summer,,,0.500443339,0.026,,,0,,,,,,,,,,,,,,,,6074
11/09/2023 04:00,summer,,,0.496904013,0.022,,,0,,,,,,,,,,,,,,,,6075
11/09/2023 05:00,summer,,,0.507159931,0.039,,,0,,,,,,,,,,,,,,,,6076
11/09/2023 06:00,summer,,,0.550575787,0.067,,,0,,,,,,,,,,,,,,,,6077
11/09/2023 07:00,summer,,,0.63871535,0.036,,,0,,,,,,,,,,,,,,,,6078
11/09/2023 08:00,summer,,,0.718473952,0.027,,,0.086,,,,,,,,,,,,,,,,6079
11/09/2023 09:00,summer,,,0.741180317,0.059,,,0.333,,,,,,,,,,,,,,,,6080
11/09/2023 10:00,summer,,,0.739678505,0.016,,,0.612,,,,,,,,,,,,,,,,6081
11/09/2023 11:00,summer,,,0.744961633,0.064,,,0.536,,,,,,,,,,,,,,,,6082
11/09/2023 12:00,summer,,,0.7470638,0.128,,,0.48,,,,,,,,,,,,,,,,6083
11/09/2023 13:00,summer,,,0.752219468,0.134,,,0.491,,,,,,,,,,,,,,,,6084
11/09/2023 14:00,summer,,,0.738324473,0.162,,,0.566,,,,,,,,,,,,,,,,6085
11/09/2023 15:00,summer,,,0.739938967,0.248,,,0.497,,,,,,,,,,,,,,,,6086
11/09/2023 16:00,summer,,,0.745262734,0.239,,,0.312,,,,,,,,,,,,,,,,6087
11/09/2023 17:00,summer,,,0.767956169,0.205,,,0.186,,,,,,,,,,,,,,,,6088
11/09/2023 18:00,summer,,,0.769007252,0.184,,,0.058,,,,,,,,,,,,,,,,6089
11/09/2023 19:00,summer,,,0.743354527,0.108,,,0.005,,,,,,,,,,,,,,,,6090
11/09/2023 20:00,summer,,,0.734412003,0.12,,,0,,,,,,,,,,,,,,,,6091
11/09/2023 21:00,summer,,,0.718209796,0.24,,,0,,,,,,,,,,,,,,,,6092
11/09/2023 22:00,summer,,,0.65484182,0.234,,,0,,,,,,,,,,,,,,,,6093
11/09/2023 23:00,summer,,,0.599411467,0.308,,,0,,,,,,,,,,,,,,,,6094
12/09/2023 00:00,summer,,,0.563175862,0.278,,,0,,,,,,,,,,,,,,,,6095
12/09/2023 01:00,summer,,,0.537718945,0.341,,,0,,,,,,,,,,,,,,,,6096
12/09/2023 02:00,summer,,,0.52640086,0.27,,,0,,,,,,,,,,,,,,,,6097
12/09/2023 03:00,summer,,,0.523380611,0.405,,,0,,,,,,,,,,,,,,,,6098
12/09/2023 04:00,summer,,,0.517715103,0.521,,,0,,,,,,,,,,,,,,,,6099
12/09/2023 05:00,summer,,,0.525431055,0.422,,,0,,,,,,,,,,,,,,,,6100
12/09/2023 06:00,summer,,,0.570071636,0.425,,,0,,,,,,,,,,,,,,,,6101
12/09/2023 07:00,summer,,,0.653940363,0.371,,,0,,,,,,,,,,,,,,,,6102
12/09/2023 08:00,summer,,,0.724713954,0.406,,,0.018,,,,,,,,,,,,,,,,6103
12/09/2023 09:00,summer,,,0.735738326,0.343,,,0.151,,,,,,,,,,,,,,,,6104
12/09/2023 10:00,summer,,,0.727337045,0.501,,,0.202,,,,,,,,,,,,,,,,6105
12/09/2023 11:00,summer,,,0.71978365,0.665,,,0.187,,,,,,,,,,,,,,,,6106
12/09/2023 12:00,summer,,,0.714445105,0.544,,,0.223,,,,,,,,,,,,,,,,6107
12/09/2023 13:00,summer,,,0.71093903,0.388,,,0.277,,,,,,,,,,,,,,,,6108
12/09/2023 14:00,summer,,,0.698876504,0.597,,,0.358,,,,,,,,,,,,,,,,6109
12/09/2023 15:00,summer,,,0.70444965,0.571,,,0.284,,,,,,,,,,,,,,,,6110
12/09/2023 16:00,summer,,,0.716384715,0.338,,,0.215,,,,,,,,,,,,,,,,6111
12/09/2023 17:00,summer,,,0.740119997,0.21,,,0.149,,,,,,,,,,,,,,,,6112
12/09/2023 18:00,summer,,,0.749343304,0.168,,,0.044,,,,,,,,,,,,,,,,6113
12/09/2023 19:00,summer,,,0.730357295,0.186,,,0.005,,,,,,,,,,,,,,,,6114
12/09/2023 20:00,summer,,,0.741215415,0.313,,,0,,,,,,,,,,,,,,,,6115
12/09/2023 21:00,summer,,,0.733475448,0.293,,,0,,,,,,,,,,,,,,,,6116
12/09/2023 22:00,summer,,,0.6686463,0.167,,,0,,,,,,,,,,,,,,,,6117
12/09/2023 23:00,summer,,,0.610400742,0.155,,,0,,,,,,,,,,,,,,,,6118
13/09/2023 00:00,summer,,,0.566966413,0.187,,,0,,,,,,,,,,,,,,,,6119
13/09/2023 01:00,summer,,,0.541051379,0.271,,,0,,,,,,,,,,,,,,,,6120
13/09/2023 02:00,summer,,,0.53228619,0.442,,,0,,,,,,,,,,,,,,,,6121
13/09/2023 03:00,summer,,,0.521782742,0.649,,,0,,,,,,,,,,,,,,,,6122
13/09/2023 04:00,summer,,,0.515446683,0.546,,,0,,,,,,,,,,,,,,,,6123
13/09/2023 05:00,summer,,,0.523537627,0.388,,,0,,,,,,,,,,,,,,,,6124
13/09/2023 06:00,summer,,,0.563652451,0.416,,,0,,,,,,,,,,,,,,,,6125
13/09/2023 07:00,summer,,,0.648487289,0.403,,,0,,,,,,,,,,,,,,,,6126
13/09/2023 08:00,summer,,,0.723904859,0.286,,,0.081,,,,,,,,,,,,,,,,6127
13/09/2023 09:00,summer,,,0.732466851,0.308,,,0.345,,,,,,,,,,,,,,,,6128
13/09/2023 10:00,summer,,,0.725225641,0.419,,,0.562,,,,,,,,,,,,,,,,6129
13/09/2023 11:00,summer,,,0.718121128,0.408,,,0.667,,,,,,,,,,,,,,,,6130
13/09/2023 12:00,summer,,,0.719061377,0.444,,,0.664,,,,,,,,,,,,,,,,6131
13/09/2023 13:00,summer,,,0.727178182,0.383,,,0.539,,,,,,,,,,,,,,,,6132
13/09/2023 14:00,summer,,,0.72636724,0.272,,,0.571,,,,,,,,,,,,,,,,6133
13/09/2023 15:00,summer,,,0.732158361,0.497,,,0.595,,,,,,,,,,,,,,,,6134
13/09/2023 16:00,summer,,,0.759617694,0.573,,,0.472,,,,,,,,,,,,,,,,6135
13/09/2023 17:00,summer,,,0.785383101,0.675,,,0.279,,,,,,,,,,,,,,,,6136
13/09/2023 18:00,summer,,,0.788632409,0.843,,,0.126,,,,,,,,,,,,,,,,6137
13/09/2023 19:00,summer,,,0.767607039,0.676,,,0.006,,,,,,,,,,,,,,,,6138
13/09/2023 20:00,summer,,,0.761125048,0.703,,,0,,,,,,,,,,,,,,,,6139
13/09/2023 21:00,summer,,,0.724688092,0.593,,,0,,,,,,,,,,,,,,,,6140
13/09/2023 22:00,summer,,,0.66193525,0.838,,,0,,,,,,,,,,,,,,,,6141
13/09/2023 23:00,summer,,,0.611872998,0.695,,,0,,,,,,,,,,,,,,,,6142
14/09/2023 00:00,summer,,,0.5698278,0.726,,,0,,,,,,,,,,,,,,,,6143
14/09/2023 01:00,summer,,,0.544173227,0.589,,,0,,,,,,,,,,,,,,,,6144
14/09/2023 02:00,summer,,,0.538114256,0.669,,,0,,,,,,,,,,,,,,,,6145
14/09/2023 03:00,summer,,,0.528061536,0.679,,,0,,,,,,,,,,,,,,,,6146
14/09/2023 04:00,summer,,,0.524586863,0.493,,,0,,,,,,,,,,,,,,,,6147
14/09/2023 05:00,summer,,,0.534454859,0.619,,,0,,,,,,,,,,,,,,,,6148
14/09/2023 06:00,summer,,,0.574170678,0.722,,,0,,,,,,,,,,,,,,,,6149
14/09/2023 07:00,summer,,,0.663889638,0.504,,,0,,,,,,,,,,,,,,,,6150
14/09/2023 08:00,summer,,,0.737349126,0.436,,,0.055,,,,,,,,,,,,,,,,6151
14/09/2023 09:00,summer,,,0.752938047,0.287,,,0.279,,,,,,,,,,,,,,,,6152
14/09/2023 10:00,summer,,,0.745634031,0.332,,,0.548,,,,,,,,,,,,,,,,6153
14/09/2023 11:00,summer,,,0.741747422,0.417,,,0.747,,,,,,,,,,,,,,,,6154
14/09/2023 12:00,summer,,,0.745076162,0.689,,,0.789,,,,,,,,,,,,,,,,6155
14/09/2023 13:00,summer,,,0.740382306,0.708,,,0.774,,,,,,,,,,,,,,,,6156
14/09/2023 14:00,summer,,,0.727475589,0.623,,,0.731,,,,,,,,,,,,,,,,6157
14/09/2023 15:00,summer,,,0.734847953,0.605,,,0.66,,,,,,,,,,,,,,,,6158
14/09/2023 16:00,summer,,,0.751343872,0.571,,,0.529,,,,,,,,,,,,,,,,6159
14/09/2023 17:00,summer,,,0.782743384,0.38,,,0.344,,,,,,,,,,,,,,,,6160
14/09/2023 18:00,summer,,,0.788582533,0.579,,,0.157,,,,,,,,,,,,,,,,6161
14/09/2023 19:00,summer,,,0.775376561,0.549,,,0.011,,,,,,,,,,,,,,,,6162
14/09/2023 20:00,summer,,,0.780131376,0.7,,,0,,,,,,,,,,,,,,,,6163
14/09/2023 21:00,summer,,,0.746790408,0.5,,,0,,,,,,,,,,,,,,,,6164
14/09/2023 22:00,summer,,,0.679750104,0.371,,,0,,,,,,,,,,,,,,,,6165
14/09/2023 23:00,summer,,,0.620174528,0.307,,,0,,,,,,,,,,,,,,,,6166
15/09/2023 00:00,summer,,,0.582976507,0.472,,,0,,,,,,,,,,,,,,,,6167
15/09/2023 01:00,summer,,,0.558672272,0.537,,,0,,,,,,,,,,,,,,,,6168
15/09/2023 02:00,summer,,,0.546624525,0.269,,,0,,,,,,,,,,,,,,,,6169
15/09/2023 03:00,summer,,,0.536285481,0.217,,,0,,,,,,,,,,,,,,,,6170
15/09/2023 04:00,summer,,,0.532317594,0.311,,,0,,,,,,,,,,,,,,,,6171
15/09/2023 05:00,summer,,,0.541071699,0.073,,,0,,,,,,,,,,,,,,,,6172
15/09/2023 06:00,summer,,,0.582618141,0.076,,,0,,,,,,,,,,,,,,,,6173
15/09/2023 07:00,summer,,,0.670342073,0.116,,,0,,,,,,,,,,,,,,,,6174
15/09/2023 08:00,summer,,,0.753586431,0.024,,,0.022,,,,,,,,,,,,,,,,6175
15/09/2023 09:00,summer,,,0.771456702,0.012,,,0.158,,,,,,,,,,,,,,,,6176
15/09/2023 10:00,summer,,,0.772369243,0.016,,,0.355,,,,,,,,,,,,,,,,6177
15/09/2023 11:00,summer,,,0.773322422,0.05,,,0.38,,,,,,,,,,,,,,,,6178
15/09/2023 12:00,summer,,,0.773826721,0.061,,,0.3,,,,,,,,,,,,,,,,6179
15/09/2023 13:00,summer,,,0.774796526,0.052,,,0.295,,,,,,,,,,,,,,,,6180
15/09/2023 14:00,summer,,,0.759054283,0.048,,,0.319,,,,,,,,,,,,,,,,6181
15/09/2023 15:00,summer,,,0.754752044,0.05,,,0.309,,,,,,,,,,,,,,,,6182
15/09/2023 16:00,summer,,,0.758731015,0.082,,,0.205,,,,,,,,,,,,,,,,6183
15/09/2023 17:00,summer,,,0.779754538,0.114,,,0.116,,,,,,,,,,,,,,,,6184
15/09/2023 18:00,summer,,,0.781341323,0.096,,,0.031,,,,,,,,,,,,,,,,6185
15/09/2023 19:00,summer,,,0.761714319,0.185,,,0.002,,,,,,,,,,,,,,,,6186
15/09/2023 20:00,summer,,,0.75556668,0.115,,,0,,,,,,,,,,,,,,,,6187
15/09/2023 21:00,summer,,,0.722735552,0.133,,,0,,,,,,,,,,,,,,,,6188
15/09/2023 22:00,summer,,,0.666944985,0.411,,,0,,,,,,,,,,,,,,,,6189
15/09/2023 23:00,summer,,,0.620089555,0.157,,,0,,,,,,,,,,,,,,,,6190
16/09/2023 00:00,summer,,,0.581094162,0.048,,,0,,,,,,,,,,,,,,,,6191
16/09/2023 01:00,summer,,,0.554682218,0.032,,,0,,,,,,,,,,,,,,,,6192
16/09/2023 02:00,summer,,,0.539052658,0.045,,,0,,,,,,,,,,,,,,,,6193
16/09/2023 03:00,summer,,,0.527136065,0.104,,,0,,,,,,,,,,,,,,,,6194
16/09/2023 04:00,summer,,,0.517369667,0.281,,,0,,,,,,,,,,,,,,,,6195
16/09/2023 05:00,summer,,,0.521259971,0.301,,,0,,,,,,,,,,,,,,,,6196
16/09/2023 06:00,summer,,,0.541343244,0.157,,,0,,,,,,,,,,,,,,,,6197
16/09/2023 07:00,summer,,,0.569218208,0.06,,,0,,,,,,,,,,,,,,,,6198
16/09/2023 08:00,summer,,,0.61983094,0.007,,,0.04,,,,,,,,,,,,,,,,6199
16/09/2023 09:00,summer,,,0.672193015,0.003,,,0.291,,,,,,,,,,,,,,,,6200
